Date,Product,Region,Customer,Sales
2024-04-12,Tablet,South,Customer_14,438.27
2024-06-28,Keyboard,West,Customer_2,1926.03
2024-04-02,Keyboard,South,Customer_17,382.46
2024-01-15,Keyboard,South,Customer_14,887.79
2024-04-16,Mouse,West,Customer_13,262.16
2024-03-12,Tablet,West,Customer_9,1994.06
2024-01-21,Laptop,West,Customer_15,1054.17
2024-04-12,Monitor,North,Customer_15,1231.23
2024-05-01,Laptop,East,Customer_11,227.45
2024-03-15,Tablet,North,Customer_16,1524.92
2024-03-28,Monitor,East,Customer_17,498.82
2024-04-26,Tablet,North,Customer_4,1806.3
2024-04-09,Keyboard,East,Customer_1,489.77
2024-04-13,Monitor,North,Customer_8,462.31
2024-05-31,Keyboard,West,Customer_17,169.44
2024-05-10,Laptop,South,Customer_3,996.93
2024-05-29,Laptop,North,Customer_20,1173.2
2024-02-22,Monitor,East,Customer_15,224.85
2024-01-02,Monitor,West,Customer_15,1573.5
2024-03-28,Tablet,North,Customer_14,961.25
2024-06-06,Tablet,North,Customer_14,1096.34
2024-02-07,Keyboard,West,Customer_2,937.45
2024-05-09,Monitor,North,Customer_13,861.45
2024-01-21,Laptop,South,Customer_14,1163.32
2024-06-09,Tablet,North,Customer_19,394.96
2024-02-27,Tablet,South,Customer_7,445.66
2024-01-22,Laptop,South,Customer_3,1737.39
2024-03-29,Tablet,West,Customer_15,1897.62
2024-02-18,Keyboard,North,Customer_14,809.29
2024-02-28,Monitor,West,Customer_11,614.41
2024-06-18,Laptop,North,Customer_15,1323.6
2024-01-15,Monitor,North,Customer_13,876.59
2024-06-23,Tablet,East,Customer_18,148.23
2024-02-20,Tablet,North,Customer_6,396.69
2024-04-17,Laptop,West,Customer_3,1460.35
2024-02-24,Keyboard,South,Customer_19,1351.96
2024-03-04,Mouse,North,Customer_15,151.48
2024-05-10,Laptop,East,Customer_5,521.75
2024-02-20,Mouse,West,Customer_10,539.04
2024-05-14,Mouse,North,Customer_7,1376.6
2024-01-21,Keyboard,West,Customer_17,137.45
2024-03-13,Mouse,East,Customer_7,297.81
2024-06-15,Mouse,East,Customer_12,1619.84
2024-01-18,Keyboard,West,Customer_17,439.23
2024-05-11,Mouse,North,Customer_13,1340.22
2024-03-29,Mouse,South,Customer_20,552.55
2024-02-29,Mouse,East,Customer_4,288.94
2024-01-14,Laptop,North,Customer_10,562.03
2024-01-09,Laptop,North,Customer_3,1472.31
2024-03-30,Laptop,South,Customer_9,1725.82
2024-02-22,Keyboard,East,Customer_13,1677.42
2024-05-09,Tablet,East,Customer_18,854.65
2024-03-24,Mouse,North,Customer_15,1369.36
2024-04-01,Mouse,North,Customer_4,489.47
2024-04-20,Keyboard,South,Customer_15,656.98
2024-06-20,Mouse,South,Customer_2,1803.04
2024-01-08,Laptop,East,Customer_15,124.7
2024-06-23,Tablet,West,Customer_8,262.47
2024-02-04,Monitor,East,Customer_8,494.98
2024-03-21,Mouse,North,Customer_17,150.41
2024-06-12,Laptop,East,Customer_12,444.73
2024-02-19,Monitor,West,Customer_19,1207.78
2024-04-13,Tablet,South,Customer_10,900.71
2024-05-11,Monitor,West,Customer_9,1796.08
2024-01-02,Laptop,West,Customer_5,1653.14
2024-05-13,Monitor,West,Customer_6,749.45
2024-02-23,Keyboard,South,Customer_20,592.9
2024-04-15,Monitor,West,Customer_2,821.42
2024-01-04,Mouse,West,Customer_13,1221.56
2024-02-23,Mouse,West,Customer_6,609.32
2024-05-25,Keyboard,North,Customer_5,1285.88
2024-02-13,Laptop,West,Customer_1,877.88
2024-06-10,Mouse,South,Customer_6,1148.89
2024-01-14,Tablet,West,Customer_6,928.64
2024-04-04,Mouse,West,Customer_16,659.48
2024-02-17,Mouse,South,Customer_4,1902.06
2024-01-15,Laptop,West,Customer_11,1550.85
2024-02-09,Monitor,South,Customer_9,366.22
2024-03-22,Mouse,West,Customer_3,1750.09
2024-04-20,Keyboard,South,Customer_19,1026.12
2024-02-22,Monitor,West,Customer_8,1799.65
2024-01-24,Tablet,West,Customer_5,1619.72
2024-06-02,Laptop,North,Customer_4,907.91
2024-05-03,Tablet,North,Customer_6,142.69
2024-02-10,Monitor,West,Customer_2,610.49
2024-06-05,Monitor,West,Customer_20,1129.11
2024-01-15,Monitor,East,Customer_11,1303.61
2024-02-14,Tablet,South,Customer_4,589.99
2024-03-05,Monitor,East,Customer_15,364.78
2024-03-29,Tablet,North,Customer_6,1686.37
2024-03-11,Monitor,North,Customer_17,1970.36
2024-01-09,Keyboard,North,Customer_6,1098.81
2024-03-28,Monitor,North,Customer_19,426.19
2024-05-08,Tablet,West,Customer_2,617.38
2024-05-15,Mouse,North,Customer_15,134.94
2024-03-03,Monitor,West,Customer_11,1837.17
2024-05-18,Mouse,West,Customer_8,323.73
2024-03-21,Keyboard,North,Customer_19,1195.38
2024-05-15,Laptop,North,Customer_13,620.7
2024-06-11,Keyboard,South,Customer_12,1152.94
2024-06-11,Monitor,East,Customer_5,1337.7
2024-02-02,Mouse,North,Customer_6,1676.51
2024-05-02,Mouse,South,Customer_4,492.2
2024-01-05,Tablet,South,Customer_19,120.89
2024-02-10,Mouse,East,Customer_20,360.08
2024-01-28,Tablet,West,Customer_1,1810.04
2024-05-14,Laptop,North,Customer_20,1760.39
2024-03-12,Monitor,East,Customer_17,1235.08
2024-01-12,Tablet,North,Customer_12,1240.98
2024-06-10,Laptop,South,Customer_15,1363.57
2024-02-02,Mouse,South,Customer_1,433.21
2024-02-17,Mouse,West,Customer_14,1837.38
2024-05-30,Laptop,South,Customer_6,895.66
2024-03-02,Mouse,South,Customer_5,827.96
2024-02-06,Laptop,East,Customer_11,1085.94
2024-04-08,Tablet,North,Customer_4,189.24
2024-06-20,Tablet,North,Customer_13,415.94
2024-04-13,Laptop,East,Customer_11,1502.26
2024-02-04,Tablet,West,Customer_3,257.32
2024-04-10,Tablet,North,Customer_1,1245.99
2024-06-23,Tablet,South,Customer_6,566.16
2024-05-10,Keyboard,North,Customer_18,839.66
2024-01-01,Monitor,South,Customer_10,648.52
2024-01-05,Mouse,West,Customer_5,775.78
2024-05-21,Keyboard,East,Customer_10,1466.19
2024-04-12,Tablet,North,Customer_12,664.53
2024-01-27,Laptop,East,Customer_2,1176.17
2024-05-16,Tablet,North,Customer_13,1004.5
2024-01-15,Monitor,South,Customer_8,1360.98
2024-03-30,Tablet,East,Customer_2,1879.98
2024-02-11,Laptop,North,Customer_20,1491.89
2024-05-03,Monitor,South,Customer_1,508.39
2024-06-27,Tablet,East,Customer_5,159.25
2024-03-03,Monitor,East,Customer_9,598.3
2024-04-05,Mouse,North,Customer_17,1230.65
2024-02-21,Mouse,North,Customer_9,197.71
2024-04-05,Tablet,North,Customer_11,1043.1
2024-05-11,Monitor,South,Customer_15,1234.0
2024-05-30,Laptop,North,Customer_6,735.06
2024-05-22,Tablet,East,Customer_3,1564.73
2024-06-19,Mouse,East,Customer_17,302.54
2024-01-29,Mouse,North,Customer_5,242.76
2024-02-05,Tablet,North,Customer_12,1483.56
2024-01-13,Monitor,West,Customer_18,1041.43
2024-06-08,Mouse,East,Customer_14,1407.96
2024-03-11,Monitor,South,Customer_11,926.17
2024-03-26,Mouse,West,Customer_9,568.16
2024-01-28,Mouse,North,Customer_2,1656.29
2024-03-06,Keyboard,North,Customer_12,1618.89
2024-06-18,Mouse,East,Customer_3,1419.92
2024-02-14,Laptop,North,Customer_3,617.08
2024-03-02,Tablet,South,Customer_1,1221.44
2024-05-13,Tablet,East,Customer_8,785.85
2024-01-28,Monitor,North,Customer_8,274.01
2024-01-28,Mouse,East,Customer_11,1842.9
2024-04-17,Laptop,North,Customer_9,359.96
2024-02-13,Monitor,North,Customer_5,1905.45
2024-03-24,Keyboard,North,Customer_14,947.41
2024-01-30,Monitor,South,Customer_3,451.75
2024-03-15,Monitor,South,Customer_5,1129.61
2024-05-07,Mouse,East,Customer_5,1758.6
2024-04-01,Keyboard,North,Customer_19,1491.23
2024-05-08,Monitor,North,Customer_14,1632.47
2024-04-30,Laptop,South,Customer_4,1351.69
2024-01-27,Laptop,North,Customer_13,1415.33
2024-04-30,Tablet,South,Customer_10,1713.47
2024-04-25,Keyboard,North,Customer_18,574.37
2024-01-03,Keyboard,East,Customer_8,1029.91
2024-04-12,Tablet,North,Customer_8,520.3
2024-06-03,Monitor,North,Customer_7,1976.57
2024-05-16,Keyboard,West,Customer_8,1893.71
2024-03-02,Laptop,South,Customer_14,174.91
2024-06-13,Laptop,North,Customer_19,1440.59
2024-02-20,Mouse,North,Customer_6,1857.97
2024-06-20,Keyboard,West,Customer_1,443.09
2024-05-31,Monitor,West,Customer_15,1179.1
2024-02-28,Tablet,South,Customer_1,1839.43
2024-04-27,Tablet,West,Customer_17,164.5
2024-06-08,Monitor,East,Customer_1,1425.1
2024-04-05,Mouse,West,Customer_15,664.96
2024-06-28,Tablet,East,Customer_2,1856.35
2024-04-22,Keyboard,South,Customer_14,1945.01
2024-03-02,Mouse,South,Customer_8,1894.11
2024-02-21,Keyboard,South,Customer_8,1001.01
2024-01-12,Laptop,South,Customer_19,1737.88
2024-02-08,Mouse,South,Customer_7,1704.64
2024-05-09,Tablet,East,Customer_19,706.29
2024-05-10,Mouse,East,Customer_6,1674.94
2024-04-22,Mouse,South,Customer_6,170.31
2024-04-10,Mouse,West,Customer_3,1232.91
2024-04-22,Mouse,North,Customer_7,537.02
2024-03-21,Keyboard,South,Customer_19,329.08
2024-04-22,Laptop,West,Customer_8,246.21
2024-01-02,Monitor,North,Customer_10,1422.95
2024-05-09,Mouse,South,Customer_20,745.76
2024-02-23,Tablet,South,Customer_15,1477.06
2024-03-27,Mouse,East,Customer_15,224.18
2024-05-08,Tablet,North,Customer_1,699.05
2024-05-26,Keyboard,North,Customer_20,1125.03
2024-05-05,Tablet,West,Customer_7,1602.37
2024-05-09,Monitor,East,Customer_4,705.63
2024-02-22,Laptop,East,Customer_6,1289.19
2024-06-20,Tablet,East,Customer_1,1783.36
2024-06-08,Tablet,East,Customer_5,1270.14
2024-06-08,Laptop,North,Customer_1,542.62
2024-03-08,Monitor,North,Customer_4,146.36
2024-05-02,Mouse,South,Customer_2,1753.19
2024-05-24,Tablet,South,Customer_10,140.41
2024-02-07,Laptop,East,Customer_5,1761.93
2024-01-24,Keyboard,East,Customer_10,1104.98
2024-03-09,Laptop,East,Customer_1,1884.23
2024-04-25,Keyboard,South,Customer_6,1617.69
2024-04-07,Monitor,West,Customer_13,1996.07
2024-05-18,Mouse,West,Customer_15,766.35
2024-05-23,Laptop,South,Customer_4,1557.66
2024-04-06,Tablet,South,Customer_13,863.67
2024-05-03,Monitor,South,Customer_20,1011.76
2024-03-10,Laptop,South,Customer_15,1292.26
2024-04-02,Tablet,South,Customer_8,1759.99
2024-01-03,Laptop,South,Customer_5,1969.76
2024-05-27,Keyboard,East,Customer_15,1559.72
2024-06-12,Laptop,East,Customer_4,893.76
2024-05-26,Laptop,East,Customer_12,900.58
2024-03-30,Laptop,East,Customer_13,1501.41
2024-05-26,Monitor,South,Customer_2,553.68
2024-05-27,Laptop,West,Customer_19,309.9
2024-04-05,Tablet,North,Customer_19,773.78
2024-02-21,Keyboard,South,Customer_4,645.75
2024-06-09,Keyboard,North,Customer_4,662.99
2024-06-16,Laptop,West,Customer_11,543.85
2024-05-07,Monitor,East,Customer_5,179.98
2024-02-08,Monitor,West,Customer_20,133.96
2024-03-22,Tablet,South,Customer_11,1976.67
2024-04-13,Laptop,East,Customer_10,912.77
2024-05-08,Keyboard,South,Customer_8,830.22
2024-01-11,Monitor,East,Customer_6,1391.33
2024-06-26,Laptop,North,Customer_6,514.68
2024-05-30,Monitor,North,Customer_8,1904.93
2024-06-07,Monitor,North,Customer_15,1594.06
2024-02-11,Keyboard,West,Customer_14,269.88
2024-04-08,Mouse,South,Customer_11,893.4
2024-01-07,Tablet,West,Customer_12,1770.32
2024-05-23,Tablet,North,Customer_13,1894.99
2024-03-30,Keyboard,South,Customer_8,988.06
2024-04-21,Monitor,North,Customer_18,1265.48
2024-02-29,Laptop,West,Customer_1,417.36
2024-04-22,Monitor,West,Customer_15,1983.22
2024-01-02,Keyboard,West,Customer_8,540.18
2024-05-08,Tablet,North,Customer_11,1891.19
2024-02-17,Monitor,South,Customer_12,1334.33
2024-05-19,Tablet,South,Customer_12,1254.7
2024-02-06,Laptop,North,Customer_4,1074.11
2024-06-08,Tablet,South,Customer_16,538.27
2024-01-09,Tablet,North,Customer_4,435.4
2024-04-08,Mouse,South,Customer_5,518.92
2024-05-26,Mouse,East,Customer_5,454.23
